name,address,state,zip,phone,url
Apache Sun Golf Club,"919 E Pima Rd Queen Creek, AZ 85242",AZ,85242,480-987-9065,https://www.arizonagolfer.com/golfcourses/apache-sun-golf-club
Apache Wells Country Club,"5601 E Hermosa Vista Dr Mesa, AZ 85215",AZ,85215,480-830-4725,https://www.arizonagolfer.com/golfcourses/apache-wells-country-club
Arizona Biltmore Country Club,"2400 E Missouri Ave Phoenix, AZ 85016",AZ,85016,602-955-9655,https://www.arizonagolfer.com/golfcourses/arizona-biltmore-country-club
Arizona City Golf Club,"13939 E Cleator Rd Arizona City, AZ 85223",AZ,85223,520-466-5327,https://www.arizonagolfer.com/golfcourses/arizona-city-golf-club
Arizona Country Club,"5668 E Orange Blossom Ln Phoenix, AZ 85018",AZ,85018,480-946-4565,https://www.arizonagolfer.com/golfcourses/arizona-country-club
Arizona Golf Resort,"425 S Power Rd Mesa, AZ 85206",AZ,85206,480-832-1661,https://www.arizonagolfer.com/golfcourses/arizona-golf-resort
Arizona Grand Golf Course,"8000 S Pointe Pkwy Phoenix, AZ 85044",AZ,85044,602-431-6480,https://www.arizonagolfer.com/golfcourses/arizona-grand-golf-course
Arizona National Golf Club,"9777 E Sabino Greens Dr Tucson, AZ 85749",AZ,85749,520-749-3636,https://www.arizonagolfer.com/golfcourses/arizona-national-golf-club
Arizona Traditions Golf Club,"17225 N Citrus Dr Surprise, AZ 85374",AZ,85374,623-584-4000,https://www.arizonagolfer.com/golfcourses/arizona-traditions-golf-club
Arrowhead Country Club,"19888 N 73rd Ave Glendale, AZ 85308",AZ,85308,623-561-9625,https://www.arizonagolfer.com/golfcourses/878
Arroyo Dunes Golf Course,"1201 W 32nd St Yuma, AZ 85364",AZ,85364,928-726-8350,https://www.arizonagolfer.com/golfcourses/arroyo-dunes-golf-course
Aspen Valley Golf Club,"1855 Continental Dr Flagstaff, AZ 86004",AZ,86004,520-527-4653,https://www.arizonagolfer.com/golfcourses/aspen-valley-golf-club
ASU Karsten Golf Course,"1125 E Rio Salado Pkwy Tempe, AZ 85281",AZ,85281,480-921-8070,https://www.arizonagolfer.com/golfcourses/asu-karsten-golf-course
Augusta Ranch Golf Club,"2401 South Lansing Mesa, AZ 85209",AZ,85209,480-354-1234,https://www.arizonagolfer.com/golfcourses/augusta-ranch-golf-club
Bear Creek Golf Complex,"500 E. Riggs Rd Chandler, AZ 85249",AZ,85249,480-883-8200,https://www.arizonagolfer.com/golfcourses/bear-creek-golf-complex
Beaver Creek Golf Resort,"4105 E Lake Shore Dr. Rimrock, AZ 86335",AZ,86335,520-567-4487,https://www.arizonagolfer.com/golfcourses/beaver-creek-golf-resort
Bellair Golf Course,"17233 N 45th Ave Glendale, AZ 85308",AZ,85308,602-978-0330,https://www.arizonagolfer.com/golfcourses/bellair-golf-course
Bison Golf Club,"860 N. 36th Drive Show Low, AZ 85901",AZ,85901,928-537-4564,https://www.arizonagolfer.com/golfcourses/bison-golf-club
Blackstone Country Club,"12026 W Lone Mountain Pkwy Peoria, AZ 85383",AZ,85383,623-707-8700,https://www.arizonagolfer.com/golfcourses/blackstone-country-club
Decatur Country Club,"2401 Country Club Rd SE Decatur, AL 35601",AL,35601,256-353-3039,https://www.golfalabama.com/golfcourses/decatur-country-club
Deer Run Golf Course,"1175 County Rd 100 Moulton, AL 35650",AL,35650,256-974-7384,https://www.golfalabama.com/golfcourses/3997
Deerfield Golf Club,"Hwy 56 E Chatom, AL 36518",AL,36518,334-847-2056,https://www.golfalabama.com/golfcourses/deerfield-golf-club
Demopolis Country Club,"1620 Country Club Dr Demopolis, AL 36732",AL,36732,334-289-0880,https://www.golfalabama.com/golfcourses/demopolis-country-club
Desoto Country Club,"502 Crystal Lake Rd Fort Payne, AL 35967",AL,35967,256-845-2571,https://www.golfalabama.com/golfcourses/desoto-country-club
Dogwood Hills Golf Resort & Gardens,"26460 Alabama Hwy 71 Flat Rock, AL 35966",AL,35966,256-632-3634,https://www.golfalabama.com/golfcourses/dogwood-hills-golf-resort-gardens
Dothan Country Club,"200 S Cherokee Ave Dothan, AL 36301",AL,36301,334-792-8255,https://www.golfalabama.com/golfcourses/dothan-country-club
Dothan National Golf Club & Hotel,"7410 US Hwy 231 S Dothan, AL 36301",AL,36301,334-677-3321,https://www.golfalabama.com/golfcourses/dothan-national-golf-club-hotel
Eagle Point Golf Club,"4500 Eagle Point Dr Birmingham, AL 35242",AL,35242,205-991-9070,https://www.golfalabama.com/golfcourses/eagle-point-gc
Eagles Nest Golf Course at Lake Guntersville State Park,"7966 Alabama Hwy. 227 Guntersville, AL 35976",AL,35976,256-582-0379,https://www.golfalabama.com/golfcourses/eagles-nest-golf-course-at-lake-guntersville-state-park
Elba Country Club,"Taylor Mill Rd Elba, AL 36323",AL,36323,334-897-6600,https://www.golfalabama.com/golfcourses/elba-country-club
Emerald Mountain Golf Club,"245 Mountain View Drive Wetumpka, AL 36093",AL,36093,334-514-8082,https://www.golfalabama.com/golfcourses/emerald-mountain-golf-club
Enterprise Country Club,"3000 Ozark Hwy 27 N Enterprise, AL 36330",AL,36330,334-347-2726,https://www.golfalabama.com/golfcourses/enterprise-country-club
Eufaula Country Club,"2650 Country Club Rd Eufaula, AL 36027",AL,36027,334-687-2007,https://www.golfalabama.com/golfcourses/eufaula-country-club
Evans Barnes Golf Course,"Hwy 84 at LBW College Andalusia, AL 36420",AL,36420,334-222-8400,https://www.golfalabama.com/golfcourses/evans-barnes-golf-course
Evergreen Golf Club,"Hwy 31 N Evergreen, AL 36401",AL,36401,251-578-5214,https://www.golfalabama.com/golfcourses/evergreen-golf-club
FarmLinks Golf Club at Pursell Farms,"386 Talladega Springs Road Sylacauga, AL 35151",AL,35151,256-208-7640,https://www.golfalabama.com/golfcourses/farmlinks-golf-club-pursell-farms
Fayette Country Club,"Country Club Rd Fayette, AL 35555",AL,35555,205-932-4079,https://www.golfalabama.com/golfcourses/fayette-country-club
Florence Golf & Country Club,"450 Country Club Dr Florence, AL 35630",AL,35630,256-764-8592,https://www.golfalabama.com/golfcourses/florence-golf-country-club
Fox Ridge Golf Course,"815 Country Club Dr Ozark, AL 36360",AL,36360,334-774-2615,https://www.golfalabama.com/golfcourses/fox-ridge-gc
Fox Run Golf Course,"870 McCollum Rd Meridianville, AL 35759",AL,35759,256-828-7564,https://www.golfalabama.com/golfcourses/5327
Frank House Golf Course,"801 Golf Course Rd Bessemer, AL 35022",AL,35022,205-424-9540,https://www.golfalabama.com/golfcourses/frank-house-golf-course
Gadsden Country Club,"1884 Rainbow Dr Gadsden, AL 35901",AL,35901,256-546-0451,https://www.golfalabama.com/golfcourses/gadsden-country-club
Gateway Golf Course,"3800 Davenport Parkway Montgomery, AL 36057",AL,36057,334-284-7920,https://www.golfalabama.com/golfcourses/12233
Glenlakes Golf Club,"9530 Clubhouse Dr Foley, AL 36535",AL,36535,251-955-1220,https://www.golfalabama.com/golfcourses/glenlakes-golf-club
Goose Pond Colony Golf Course,"417 Ed Hembree Dr Scottsboro, AL 35769",AL,35769,256-574-5353,https://www.golfalabama.com/golfcourses/goose-pond-colony-golf-course
Grayson Valley Country Club,"2201 Grayson Valley Dr Birmingham, AL 35235",AL,35235,205-854-2382,https://www.golfalabama.com/golfcourses/grayson-valley-country-club
Green Briar Golf Course,"1130 Morris Majestic Rd Morris, AL 35116",AL,35116,205-647-2680,https://www.golfalabama.com/golfcourses/green-briar-golf-course
Green Hill Golf Course,"2600 Old Campbellton Hwy Dothan, AL 36301",AL,36301,334-792-3597,https://www.golfalabama.com/golfcourses/green-hill-golf-course
Greenville Country Club,"902 Fort Dale Rd Greenville, AL 36037",AL,36037,334-382-8312,https://www.golfalabama.com/golfcourses/greenville-country-club
Greystone Valley Country Club,"4100 Greystone Dr Birmingham, AL 35242",AL,35242,205-980-5200,https://www.golfalabama.com/golfcourses/greystone-valley-country-club
Gulf Links Golf Course,"3901 S McKenzie St Foley, AL 36535",AL,36535,334-970-1444,https://www.golfalabama.com/golfcourses/gulf-links-golf-course
Gulf Pines Golf Course,"167 Old Bay Front Dr Mobile, AL 36615",AL,36615,251-431-6413,https://www.golfalabama.com/golfcourses/gulf-pines-golf-course
Gulf Shores Golf Club,"520 Clubhouse Dr Gulf Shores, AL 36547",AL,36547,334-968-4502,https://www.golfalabama.com/golfcourses/gulf-shores-golf-club
Gulf State Park Golf Course,"20115 State Hwy 135 Gulf Shores, AL 36542",AL,36542,334-948-4653,https://www.golfalabama.com/golfcourses/gulf-state-park-golf-course
Gunters Landing Golf Club,"1000 Gunters Landing Rd Guntersville, AL 35976",AL,35976,256-582-3000,https://www.golfalabama.com/golfcourses/gunters-landing-golf-club
Haleyville Country Club,"1331 Airport Rd Haleyville, AL 35565",AL,35565,205-486-3906,https://www.golfalabama.com/golfcourses/haleyville-country-club
Hampton Cove Golf Course,"450 Old Hwy 431S Owens Cross Roads, AL 35763",AL,35763,256-551-1818,https://www.golfalabama.com/golfcourses/hampton-cove-golf-course
Harvest Hills Golf Course,"791 Harvest Rd Harvest, AL 35749",AL,35749,256-890-0705,https://www.golfalabama.com/golfcourses/harvest-hills-golf-course
Hatchet Creek Golf Club,"Mount Olive Rd Goodwater, AL 35072",AL,35072,256-839-5612,https://www.golfalabama.com/golfcourses/hatchet-creek-golf-club
Headland Country Club,"Hwy 134 E Headland, AL 36345",AL,36345,334-693-2324,https://www.golfalabama.com/golfcourses/headland-country-club
Heatherwood Country Club,"400 Saint Annes Dr Birmingham, AL 35244",AL,35244,205-991-7474,https://www.golfalabama.com/golfcourses/heatherwood-country-club
Heron Lakes Country Club,"3851 Government Blvd Mobile, AL 36693",AL,36693,251-666-7070,https://www.golfalabama.com/golfcourses/heron-lakes-country-club
Hidden Meadows Golf Course,"13000 Old Cove Rd Northport, AL 35473",AL,35473,205-339-3673,https://www.golfalabama.com/golfcourses/hidden-meadows-golf-course
Hidden Valley Golf Course,"607 County Rd 393 Bryant, AL 35958",AL,35958,256-495-9608,https://www.golfalabama.com/golfcourses/hidden-valley-golf-course
High Point Golf Club,"4603 Golf way Dr Eight Mile, AL 36613",AL,36613,334-452-6531,https://www.golfalabama.com/golfcourses/high-point-golf-club
Highland Oaks Golf Course,"904 Royal Pkwy Dothan, AL 36305",AL,36305,334-712-2820,https://www.golfalabama.com/golfcourses/highland-oaks-golf-course
Highland Park Golf Course,"3300 Highland Ave S Birmingham, AL 35205",AL,35205,205-322-1902,https://www.golfalabama.com/golfcourses/highland-park-golf-course
Holly Hills Municipal Golf Course,"Hwy 31 S Bay Minette, AL 36507",AL,36507,251-580-2553,https://www.golfalabama.com/golfcourses/holly-hills-municipal-golf-course
Hoover Country Club,"3140 Club Dr Birmingham, AL 35226",AL,35226,205-822-5707,https://www.golfalabama.com/golfcourses/hoover-country-club
Horse Creek Golf Course,"1745 Hwy 78 Dora, AL 35062",AL,35062,205-648-1499,https://www.golfalabama.com/golfcourses/horse-creek-golf-course
Huntsville Country Club,"2601 Oakwood Ave NW Huntsville, AL 35810",AL,35810,256-859-3110,https://www.golfalabama.com/golfcourses/huntsville-country-club
Indian Hills Country Club,"1650 Hwy 82 Tuscaloosa, AL 35406",AL,35406,205-349-1504,https://www.golfalabama.com/golfcourses/indian-hills-country-club
Indian Hills Golf Course,"127 Par Private Dr Decatur, AL 35603",AL,35603,256-773-9939,https://www.golfalabama.com/golfcourses/indian-hills-golf-course
Indian Oaks Golf Club,"201 Cherokee Trail Anniston, AL 36206",AL,36206,256-820-4030,https://www.golfalabama.com/golfcourses/indian-oaks-golf-club
Indian Pines Golf Course,"900 Country Club Ln Auburn, AL 36830",AL,36830,334-821-0880,https://www.golfalabama.com/golfcourses/indian-pines-golf-course
Inverness Country Club,"1 Country Club Dr Birmingham, AL 35242",AL,35242,205-991-8608,https://www.golfalabama.com/golfcourses/inverness-country-club
Isle Dauphine Golf Club,"100 Orleans Dr Dauphin Island, AL 36528",AL,36528,334-861-2433,https://www.golfalabama.com/golfcourses/isle-dauphine-golf-club
Joe Wheeler State Park Golf Course,"Rural Route 4 Rogersville, AL 35652",AL,35652,256-247-9308,https://www.golfalabama.com/golfcourses/joe-wheeler-state-park-golf-course
Kiva Dunes Golf Course,"815 Plantation Drive Gulf Shores, AL 36542",AL,36542,888-833-5482,https://www.golfalabama.com/golfcourses/kiva-dunes-golf-club
Knolls Country Club,"Old Hwy 82 Reform, AL 35481",AL,35481,205-375-6207,https://www.golfalabama.com/golfcourses/knolls-country-club
Lagoon Park Golf Course,"2855 Lagoon Park Dr Montgomery, AL 36109",AL,36109,334-271-7000,https://www.golfalabama.com/golfcourses/lagoon-park-golf-course
Lake Forest Country Club,"1 Golf Terrace Daphne, AL 36526",AL,36526,334-626-9324,https://www.golfalabama.com/golfcourses/7919
Lakepoint Resort Golf Course,"Route 2 Eufaula, AL 36027",AL,36027,334-687-6676,https://www.golfalabama.com/golfcourses/lakepoint-resort-golf-course
Lakeside Golf & Country Club,"5881 Cherokee Rd Tallassee, AL 36078",AL,36078,334-283-4090,https://www.golfalabama.com/golfcourses/lakeside-golf-country-club
Lakeside Golf Course,"365 Lakeside Rd Oakman, AL 35579",AL,35579,205-686-7985,https://www.golfalabama.com/golfcourses/lakeside-golf-course
Lakeview Country Club,"Millwood Rd Greensboro, AL 36744",AL,36744,334-624-8654,https://www.golfalabama.com/golfcourses/lakeview-country-club
Lakewinds Golf Course,"95 County Rd 40 Alexander City, AL 35010",AL,35010,256-825-9860,https://www.golfalabama.com/golfcourses/lakewinds-golf-course
Lakewood Golf Course,"2800 Lakewood Dr Phenix City, AL 36867",AL,36867,334-291-4726,https://www.golfalabama.com/golfcourses/lakewood-gc
Limestone Springs Golf Club,"3000 Colonial Dr Oneonta, AL 35121",AL,35121,205-274-4653,https://www.golfalabama.com/golfcourses/limestone-springs-golf-club
Linden Country Club,"Hwy 28 E Linden, AL 36748",AL,36748,334-295-8678,https://www.golfalabama.com/golfcourses/linden-country-club
Linksman Golf Club,"3700 Saint Andrews Dr Mobile, AL 36693",AL,36693,251-661-0018,https://www.golfalabama.com/golfcourses/linksman-golf-club
Livingston Country Club,"Country Club Rd Livingston, AL 35470",AL,35470,205-652-9931,https://www.golfalabama.com/golfcourses/livingston-country-club
Magnolia Golf Club,"3346 Elsberry Rd Montgomery, AL 36116",AL,36116,334-288-3310,https://www.golfalabama.com/golfcourses/magnolia-golf-club
Magnolia Grove Golf Course,"7001 Magnolia Grove Pkwy Mobile, AL 36618",AL,36618,251-645-0075,https://www.golfalabama.com/golfcourses/magnolia-grove-golf-course
Marion Military Institute Golf Course,"Fairway Dr Marion, AL 36756",AL,36756,334-683-9726,https://www.golfalabama.com/golfcourses/marion-military-institute-golf-course
McFarland Park Golf Course,"200 James M Spain Dr Florence, AL 35630",AL,35630,256-760-6428,https://www.golfalabama.com/golfcourses/mcfarland-park-golf-course
Mill Creek Golf Course,"18350 Lakeview Dr Citronelle, AL 36522",AL,36522,251-866-7881,https://www.golfalabama.com/golfcourses/mill-creek-golf-course
Mimosa Park Golf Course,"5700 18th Ave Tuscaloosa, AL 35405",AL,35405,205-752-8112,https://www.golfalabama.com/golfcourses/mimosa-park-golf-course
Monrovia Golf Course,"7130B Hwy 72 W Huntsville, AL 35806",AL,35806,256-837-9469,https://www.golfalabama.com/golfcourses/monrovia-golf-course
